game_id,home_team,away_team,went_ot,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_assists,away_assists,home_penalties_min,away_penalties_min,home_penalties_committed,away_penalties_committed,total_toi,game_num,home_win,goal_diff,xg_diff
game_1048,mexico,france,0,2,3,3.4847,2.3984,31,22,1,6,12,6,6,3,3600.0,1048,0,-1,1.0863
game_1049,uk,saudi_arabia,0,3,0,2.8485,2.0118,24,19,4,0,8,10,4,5,3600.01,1049,1,3,0.8367
game_1050,oman,indonesia,0,3,1,3.3428,2.135,24,22,4,1,14,16,7,8,3599.9900000000002,1050,1,2,1.2078000000000002
game_1051,peru,germany,0,4,5,3.8488,2.1281,31,21,7,5,6,12,3,6,3599.99,1051,0,-1,1.7207000000000003
game_1052,new_zealand,guatemala,0,1,4,2.9713,3.7987,31,34,2,7,15,14,6,7,3599.99,1052,0,-3,-0.8274000000000004
game_1053,rwanda,mongolia,0,1,4,2.0728,1.8954,19,20,2,8,6,18,3,8,3599.9900000000002,1053,0,-3,0.1774
game_1054,serbia,ethiopia,0,1,4,3.9392,4.1826,34,37,2,6,19,12,8,6,3600.0,1054,0,-3,-0.24339999999999984
game_1055,uae,china,1,4,5,4.2933,3.1698,35,30,6,8,12,22,6,11,4544.66,1055,0,-1,1.1235000000000004
game_1056,usa,netherlands,1,4,5,3.7184,2.2978,34,22,8,9,10,20,5,10,4543.36,1056,0,-1,1.4205999999999999
game_1057,pakistan,kazakhstan,0,3,0,3.1125,1.8738,25,16,4,0,25,10,11,5,3600.0,1057,1,3,1.2387
game_1058,switzerland,canada,0,5,1,2.6583,2.5002,25,24,9,2,14,16,7,8,3600.0099999999998,1058,1,4,0.15810000000000013
game_1059,singapore,south_korea,1,5,4,3.9369000000000005,2.8919,32,29,7,5,8,16,4,8,4772.69,1059,1,1,1.0450000000000004
game_1060,vietnam,panama,0,5,2,3.1986,2.6370999999999998,28,21,7,4,12,12,6,6,3600.0099999999998,1060,1,3,0.5615000000000001
game_1061,morocco,philippines,0,4,2,3.7589,2.4274,34,26,6,4,10,10,5,5,3599.99,1061,1,2,1.3315000000000001
game_1062,rwanda,singapore,0,0,3,2.8026999999999997,2.9652,28,28,0,3,18,6,9,3,3599.99,1062,0,-3,-0.1625000000000001
game_1063,serbia,saudi_arabia,0,5,4,2.7532,3.9424999999999994,26,29,8,7,28,8,14,4,3599.98,1063,1,1,-1.1892999999999994
game_1064,morocco,china,1,3,2,2.3294,2.8881,23,29,5,4,12,12,6,6,3884.57,1064,1,1,-0.5587
game_1065,panama,brazil,0,0,6,1.4819,3.6864999999999997,18,31,0,9,12,16,6,7,3600.0099999999998,1065,0,-6,-2.2045999999999997
game_1066,thailand,ethiopia,0,1,5,3.2164,2.3859,25,27,1,7,12,22,6,11,3600.02,1066,0,-4,0.8305000000000002
game_1067,south_korea,india,0,3,7,2.6878,3.3395,24,27,6,12,16,12,8,6,3600.0,1067,0,-4,-0.6517
game_1068,mongolia,pakistan,0,2,1,3.4268,3.424,30,30,4,2,10,22,5,11,3600.0099999999998,1068,1,1,0.0028000000000001357
game_1069,usa,canada,1,6,5,2.7803,3.405,25,31,9,10,10,10,5,5,3834.44,1069,1,1,-0.6246999999999998
game_1070,oman,uk,1,4,5,2.8284,3.6975000000000002,25,30,7,9,14,6,7,3,3764.65,1070,0,-1,-0.8691000000000004
game_1071,vietnam,mexico,0,3,4,2.586,2.659,26,24,4,5,8,10,4,5,3599.98,1071,0,-1,-0.07299999999999995
game_1072,switzerland,indonesia,1,3,4,2.7903,2.2699000000000003,24,25,4,6,14,12,7,6,3659.71,1072,0,-1,0.5203999999999995
game_1073,iceland,germany,0,4,2,3.5351,2.3199,29,24,5,2,4,4,2,2,3599.98,1073,1,2,1.2151999999999998
game_1074,netherlands,kazakhstan,0,4,1,3.7105,1.6947,28,19,7,2,10,12,5,6,3600.0,1074,1,3,2.0158
game_1075,peru,new_zealand,0,6,1,2.8979,1.1537,21,13,10,2,4,18,2,9,3599.99,1075,1,5,1.7442
game_1076,uae,france,0,4,2,2.5077,2.0765000000000002,21,19,8,4,14,16,7,8,3600.02,1076,1,2,0.4311999999999996
game_1077,philippines,guatemala,0,1,2,2.8295,2.183,29,25,2,3,6,10,3,5,3599.98,1077,0,-1,0.6465000000000001
game_1078,kazakhstan,morocco,0,3,1,2.9099000000000004,1.6551,31,15,4,1,12,14,6,7,3599.98,1078,1,2,1.2548000000000004
game_1079,iceland,oman,0,2,3,3.58,4.5594,32,40,4,3,15,12,6,6,3600.01,1079,0,-1,-0.9794
game_1080,netherlands,rwanda,0,4,0,4.4027,1.9603,28,23,8,0,10,26,5,13,3600.01,1080,1,4,2.4424
game_1081,india,singapore,0,0,3,3.5939,2.4287,33,24,0,4,12,10,6,5,3600.02,1081,0,-3,1.1652
game_1082,china,ethiopia,1,6,5,5.426,2.8539,49,29,8,6,16,16,8,8,3605.27,1082,1,1,2.5721000000000003
game_1083,mexico,philippines,1,2,1,4.785299999999999,1.6051,36,19,2,0,14,22,7,11,4314.44,1083,1,1,3.1801999999999992
game_1084,pakistan,peru,0,2,0,2.9154,2.1021,24,20,3,0,10,12,5,6,3600.03,1084,1,2,0.8132999999999999
game_1085,south_korea,mongolia,0,5,1,3.8981,1.449,36,19,7,0,6,6,3,3,3600.02,1085,1,4,2.4490999999999996
game_1086,serbia,saudi_arabia,0,3,2,3.5433999999999997,2.1169000000000002,29,22,3,1,12,12,5,6,3600.0099999999998,1086,1,1,1.4264999999999994
game_1087,switzerland,guatemala,0,6,1,1.9166,2.4302,26,25,10,2,14,10,7,5,3599.99,1087,1,5,-0.5136000000000001
game_1088,panama,canada,0,11,3,3.898,2.7763,31,27,17,4,10,16,5,8,3599.9900000000002,1088,1,8,1.1217000000000001
game_1089,new_zealand,usa,1,4,3,5.7272,3.0822,43,23,7,5,18,24,9,12,4413.6900000000005,1089,1,1,2.645
game_1090,vietnam,uk,0,1,0,2.3862,3.0049,20,23,1,0,12,12,6,6,3600.0,1090,1,1,-0.6187
game_1091,france,indonesia,0,6,3,4.4845999999999995,2.7976,35,25,12,5,12,18,6,9,3599.99,1091,1,3,1.6869999999999994
game_1092,brazil,thailand,0,4,1,3.4282,2.2822,27,22,8,2,14,16,7,8,3600.01,1092,1,3,1.146
game_1093,uae,germany,0,3,2,2.7509,2.2137000000000002,21,23,5,3,8,20,4,10,3600.0,1093,1,1,0.5371999999999999
game_1094,france,peru,1,2,3,2.2032,2.2652,22,21,2,6,16,8,8,4,4210.79,1094,0,-1,-0.06200000000000028
game_1095,iceland,brazil,0,0,2,1.7643,1.9794,20,16,0,2,14,6,7,3,3600.01,1095,0,-2,-0.21510000000000007
game_1096,india,new_zealand,0,2,0,2.1896,2.6035,20,25,3,0,10,8,5,4,3599.9900000000002,1096,1,2,-0.41389999999999993
game_1097,singapore,netherlands,0,5,1,4.1082,2.3211,33,22,9,2,8,12,4,6,3600.0,1097,1,4,1.7871000000000001
game_1098,china,oman,0,7,3,5.2954,3.0055,35,28,9,4,20,30,9,15,3600.02,1098,1,4,2.2899
game_1099,saudi_arabia,canada,0,6,1,4.0597,1.4864,35,16,11,2,6,25,3,11,3599.99,1099,1,5,2.5733000000000006
game_1100,mongolia,serbia,0,2,5,2.3367,4.8365,30,38,4,8,18,6,8,3,3600.01,1100,0,-3,-2.4998
game_1101,indonesia,uk,0,3,2,3.0058,3.0455,31,20,3,4,10,8,5,4,3600.0,1101,1,1,-0.03970000000000029
game_1102,philippines,guatemala,0,2,1,3.9114,2.6304,38,27,4,2,8,16,4,8,3600.0,1102,1,1,1.2810000000000001
game_1103,kazakhstan,ethiopia,1,3,4,2.3397,3.4691,24,24,5,5,14,12,6,6,3614.21,1103,0,-1,-1.1294
game_1104,mexico,pakistan,1,5,4,4.2736,3.2857,40,27,9,7,20,16,10,8,3841.46,1104,1,1,0.9879000000000002
game_1105,usa,uae,0,6,0,3.4735,1.8276000000000001,36,21,10,0,4,6,2,3,3600.0,1105,1,6,1.6459
game_1106,panama,south_korea,1,2,3,1.627,3.9055999999999997,15,36,4,6,12,10,6,4,3751.88,1106,0,-1,-2.2786
game_1107,morocco,thailand,0,4,3,2.146,3.6079,25,33,7,3,6,8,3,4,3600.01,1107,1,1,-1.4619
game_1108,vietnam,germany,1,5,4,3.8718,4.5083,29,38,8,6,14,22,6,11,3913.09,1108,1,1,-0.6365000000000003
game_1109,rwanda,switzerland,0,3,4,3.4766,2.5827,25,23,6,5,18,20,9,10,3600.0299999999997,1109,0,-1,0.8938999999999999
game_1110,thailand,saudi_arabia,0,4,3,4.4671,2.7911,32,26,6,6,14,22,7,11,3599.9900000000002,1110,1,1,1.6760000000000002
game_1111,china,germany,0,5,2,4.3488,2.1197,30,24,8,2,4,18,2,9,3600.0,1111,1,3,2.2291
game_1112,morocco,kazakhstan,0,3,1,1.8859000000000001,2.7004,19,27,5,2,12,8,6,4,3599.9900000000002,1112,1,2,-0.8145
game_1113,pakistan,south_korea,0,7,5,2.7595,3.7171,25,35,10,8,10,16,5,8,3599.98,1113,1,2,-0.9575999999999998
game_1114,rwanda,mongolia,1,2,3,3.5153,1.6195,30,20,4,6,10,30,5,15,4067.99,1114,0,-1,1.8958
game_1115,vietnam,serbia,0,2,3,2.3965,3.7512,20,31,1,3,22,20,11,10,3600.03,1115,0,-1,-1.3546999999999998
game_1116,philippines,ethiopia,0,1,3,4.2117,1.8972,37,18,1,6,14,18,7,9,3599.9900000000002,1116,0,-2,2.3145000000000007
game_1117,new_zealand,brazil,0,4,3,2.8779000000000003,4.2258,33,31,6,5,16,12,7,6,3599.98,1117,1,1,-1.3478999999999992
game_1118,oman,switzerland,0,1,2,1.4752,2.7172,15,26,2,3,12,12,6,5,3600.01,1118,0,-1,-1.242
game_1119,india,france,0,4,0,3.374,1.8119,33,19,6,0,12,6,6,3,3599.99,1119,1,4,1.5621
game_1120,usa,peru,0,4,1,2.6696,2.7429,27,26,5,2,12,9,6,3,3600.0,1120,1,3,-0.07330000000000014
game_1121,panama,mexico,0,1,5,2.0311,4.3542000000000005,22,29,2,7,26,8,13,4,3599.99,1121,0,-4,-2.3231000000000006
game_1122,indonesia,singapore,0,3,2,4.1575999999999995,2.9683,38,27,4,4,8,12,4,6,3600.0,1122,1,1,1.1892999999999994
game_1123,uae,iceland,1,2,3,2.6949,2.438,27,26,4,1,12,14,6,7,3739.0299999999997,1123,0,-1,0.2568999999999999
game_1124,netherlands,guatemala,0,8,1,4.015499999999999,2.7983000000000002,38,24,13,2,12,16,6,8,3599.99,1124,1,7,1.2171999999999992
game_1125,canada,uk,0,3,2,2.6644,2.819,25,24,4,3,10,6,5,3,3599.98,1125,1,1,-0.15459999999999985
game_1126,india,thailand,0,3,1,2.5825,2.7753,27,25,4,1,8,20,4,10,3600.02,1126,1,2,-0.19280000000000008
game_1127,germany,morocco,0,3,4,3.6186000000000003,2.9495999999999998,30,27,5,5,6,18,3,9,3600.0,1127,0,-1,0.6690000000000005
game_1128,saudi_arabia,philippines,1,2,3,2.4697,2.5324,25,26,2,5,8,4,4,2,3727.68,1128,0,-1,-0.06269999999999998
game_1129,ethiopia,brazil,0,3,2,2.4153,2.2243,26,19,5,3,8,12,4,6,3600.02,1129,1,1,0.19099999999999984
game_1130,france,uae,1,2,3,5.1282000000000005,1.9399,39,19,4,4,6,22,3,11,4196.82,1130,0,-1,3.188300000000001
game_1131,indonesia,guatemala,0,3,4,1.9552,2.9086000000000003,21,28,4,8,10,10,5,5,3600.02,1131,0,-1,-0.9534000000000002
game_1132,oman,rwanda,0,2,1,2.8761,2.5289,22,24,4,2,14,22,7,11,3600.0099999999998,1132,1,1,0.34719999999999995
game_1133,kazakhstan,uk,0,3,2,1.9913,3.6706,18,27,4,4,8,8,4,4,3600.0,1133,1,1,-1.6792999999999998
game_1134,usa,netherlands,1,2,3,2.9846,2.6827,30,22,3,6,14,14,7,7,3906.8599999999997,1134,0,-1,0.30189999999999984
game_1135,pakistan,serbia,0,5,1,3.8878,2.2580999999999998,36,19,7,1,18,12,9,6,3599.99,1135,1,4,1.6297000000000001
game_1136,vietnam,panama,0,2,1,3.5886,3.1555,30,25,3,2,10,17,5,7,3600.01,1136,1,1,0.43310000000000004
game_1137,peru,south_korea,0,1,2,2.5262000000000002,2.5174,21,29,2,4,6,10,3,5,3599.99,1137,0,-1,0.008800000000000363
game_1138,mongolia,mexico,0,4,0,3.6221,2.4494,26,25,8,0,2,26,1,13,3600.0,1138,1,4,1.1727000000000003
game_1139,china,iceland,0,2,4,2.8613,2.991,26,28,1,8,12,14,6,7,3600.0099999999998,1139,0,-2,-0.12970000000000015
game_1140,canada,new_zealand,1,3,2,4.7623999999999995,3.0146,36,32,5,2,8,26,4,13,4291.91,1140,1,1,1.7477999999999994
game_1141,mexico,thailand,0,3,4,3.1353999999999997,2.4192,30,22,3,6,20,12,10,6,3600.0,1141,0,-1,0.7161999999999997
game_1142,netherlands,pakistan,0,2,1,2.9462,1.9079,23,20,4,1,2,20,1,10,3600.0099999999998,1142,1,1,1.0383000000000002
game_1143,rwanda,iceland,0,4,3,2.4326,2.1768,24,18,7,3,14,10,7,4,3600.01,1143,1,1,0.2557999999999998
game_1144,ethiopia,panama,0,1,4,2.9519,3.4752,29,34,2,6,16,12,8,6,3600.01,1144,0,-3,-0.5232999999999999
game_1145,serbia,switzerland,0,1,5,2.213,3.5692,17,41,0,9,12,16,6,8,3600.0,1145,0,-4,-1.3561999999999999
game_1146,saudi_arabia,vietnam,1,4,3,3.9318000000000004,1.2534,28,15,4,3,4,24,2,11,3642.75,1146,1,1,2.6784000000000003
game_1147,mongolia,oman,0,7,5,3.6458,3.1969000000000003,32,30,10,8,4,22,2,11,3599.99,1147,1,2,0.44889999999999963
game_1148,canada,uae,1,4,5,3.3057,3.9328,36,31,5,8,28,14,14,7,4838.11,1148,0,-1,-0.6271
game_1149,france,peru,0,2,8,3.3144,3.3445,27,32,1,11,11,12,4,6,3599.99,1149,0,-6,-0.030100000000000016
game_1150,uk,india,0,1,4,2.9208,2.1167000000000002,25,20,2,5,10,10,5,5,3600.0099999999998,1150,0,-3,0.8040999999999996
game_1151,kazakhstan,singapore,1,3,2,3.7367000000000004,2.4182,34,22,5,2,8,16,4,8,4437.29,1151,1,1,1.3185000000000002
game_1152,morocco,germany,0,4,2,3.5156,2.6856,30,25,6,2,10,12,5,6,3600.01,1152,1,2,0.8300000000000001
game_1153,china,philippines,0,3,1,2.9532,2.3764,25,26,5,2,6,12,3,5,3600.01,1153,1,2,0.5768
game_1154,new_zealand,indonesia,0,2,3,3.7248,2.5194,34,24,4,4,10,12,5,6,3600.0,1154,0,-1,1.2054
game_1155,brazil,south_korea,1,5,4,4.7269000000000005,2.829,41,31,9,5,10,16,5,8,4592.66,1155,1,1,1.8979000000000004
game_1156,uae,new_zealand,0,1,5,0.888,1.7174,8,19,2,7,14,6,7,3,3599.9900000000002,1156,0,-4,-0.8294
game_1157,oman,saudi_arabia,0,4,3,3.3019,3.4792,29,25,7,6,26,16,13,8,3599.9900000000002,1157,1,1,-0.17730000000000024
game_1158,rwanda,uk,1,3,2,2.8126,3.1551,23,28,5,4,20,10,10,5,3661.9,1158,1,1,-0.3424999999999998
game_1159,thailand,indonesia,1,3,2,3.9622,2.1705,29,21,5,4,20,6,10,3,4315.36,1159,1,1,1.7917
game_1160,pakistan,south_korea,1,3,2,3.451,2.3808,26,23,6,3,8,25,4,11,3604.03,1160,1,1,1.0702000000000003
game_1161,mongolia,germany,1,3,2,4.759,3.2118,43,26,5,3,8,14,4,7,5080.84,1161,1,1,1.5472000000000001
game_1162,serbia,singapore,0,8,2,4.7858,1.69,37,20,14,4,6,18,3,9,3600.0,1162,1,6,3.0958
game_1163,mexico,morocco,0,4,2,2.2455,2.1913,27,23,7,4,14,10,7,5,3600.02,1163,1,2,0.054199999999999804
game_1164,india,switzerland,0,5,0,2.716,1.5854,31,18,6,0,8,10,4,5,3600.02,1164,1,5,1.1306000000000003
game_1165,ethiopia,guatemala,0,4,6,3.4528,3.6351999999999998,37,33,3,9,10,16,5,8,3600.0,1165,0,-2,-0.1823999999999999
game_1166,netherlands,kazakhstan,1,4,3,3.7712000000000003,2.7457,32,25,7,5,14,12,7,6,4387.64,1166,1,1,1.0255000000000005
game_1167,china,panama,0,2,1,3.3895,2.8231,29,22,4,2,6,12,3,6,3600.0099999999998,1167,1,1,0.5663999999999998
game_1168,iceland,france,0,4,0,3.4578,3.1283,28,26,7,0,20,8,9,4,3600.0,1168,1,4,0.32950000000000035
game_1169,philippines,usa,0,0,6,2.7680000000000002,2.3726,28,23,0,9,8,6,4,3,3599.99,1169,0,-6,0.3954000000000004
game_1170,brazil,vietnam,0,7,0,3.6633,1.2838,26,17,13,0,8,12,4,5,3599.98,1170,1,7,2.3795
game_1171,canada,peru,0,5,3,3.2756,3.2581,27,31,6,5,10,18,5,9,3600.0099999999998,1171,1,2,0.017499999999999627
game_1172,panama,guatemala,1,3,2,3.8168,2.2099,39,24,6,3,4,12,2,6,3650.4,1172,1,1,1.6069
game_1173,uae,south_korea,1,3,4,3.2647000000000004,3.1823,28,38,4,5,6,16,3,8,4642.82,1173,0,-1,0.08240000000000025
game_1174,peru,morocco,1,3,4,2.3283,2.8256,28,31,6,8,12,8,6,4,3955.0099999999998,1174,0,-1,-0.4973000000000001
game_1175,switzerland,thailand,0,1,4,1.3855,4.3579,18,38,2,6,10,6,5,3,3599.99,1175,0,-3,-2.9724
game_1176,mongolia,saudi_arabia,0,2,1,1.8262,3.2551,21,28,2,2,6,14,3,7,3600.0,1176,1,1,-1.4289
game_1177,ethiopia,usa,0,5,3,2.1894,2.3498,20,22,7,6,8,6,4,3,3599.9900000000002,1177,1,2,-0.1604000000000001
game_1178,pakistan,rwanda,0,2,3,3.2155,2.4511000000000003,24,18,1,6,18,16,8,8,3599.97,1178,0,-1,0.7643999999999997
game_1179,china,iceland,0,0,1,3.2892,1.4912999999999998,27,17,0,1,6,14,3,7,3599.98,1179,0,-1,1.7979000000000003
game_1180,indonesia,serbia,0,3,2,2.6808,3.6146,24,31,6,3,12,16,6,8,3600.03,1180,1,1,-0.9337999999999997
game_1181,south_korea,canada,0,6,3,2.6339,2.8686000000000003,26,26,10,3,14,8,7,4,3600.02,1181,1,3,-0.23470000000000013
game_1182,germany,mexico,0,2,4,2.5494,2.6141,20,21,4,2,10,18,5,9,3600.0,1182,0,-2,-0.0647000000000002
game_1183,kazakhstan,oman,0,3,4,3.5334,3.2925,30,27,6,4,8,16,4,8,3600.0,1183,0,-1,0.2408999999999999
game_1184,panama,uae,0,4,3,3.0124,1.7227999999999999,26,17,6,6,6,10,3,5,3599.97,1184,1,1,1.2896
game_1185,france,netherlands,0,1,2,2.907,2.8339,24,27,2,4,6,20,3,10,3600.02,1185,0,-1,0.07310000000000016
game_1186,singapore,guatemala,1,2,3,2.5205,2.9383,26,25,3,3,18,10,9,5,3902.75,1186,0,-1,-0.4177999999999997
game_1187,uk,new_zealand,0,2,4,3.3335,3.5099,22,28,2,6,10,16,5,8,3600.02,1187,0,-2,-0.1764000000000001
game_1188,brazil,india,0,7,2,4.4638,2.1889,33,29,12,2,12,14,6,7,3600.0,1188,1,5,2.2749
game_1189,vietnam,philippines,0,3,2,3.5345,1.8243,27,16,3,3,14,20,7,10,3599.99,1189,1,1,1.7102
game_1190,vietnam,india,0,2,3,3.9976000000000003,2.7079,34,24,3,6,10,14,5,7,3600.0,1190,0,-1,1.2897000000000003
game_1191,brazil,morocco,0,5,2,2.6833,1.8627,24,23,9,3,6,12,3,5,3600.02,1191,1,3,0.8206
game_1192,china,usa,0,5,1,3.9074,2.7102,31,24,7,1,12,8,6,4,3600.03,1192,1,4,1.1972
game_1193,iceland,guatemala,0,7,4,3.1444,2.9771,36,28,10,6,16,12,8,6,3600.0,1193,1,3,0.1673
game_1194,serbia,new_zealand,0,1,4,2.1085,3.1565,19,31,1,7,16,10,8,5,3599.99,1194,0,-3,-1.048
game_1195,south_korea,pakistan,0,5,4,3.7972,3.5792,29,29,8,7,26,28,12,14,3600.02,1195,1,1,0.21799999999999997
game_1196,saudi_arabia,mongolia,0,2,0,3.6502,1.5601,29,20,2,0,2,14,1,7,3599.9900000000002,1196,1,2,2.0900999999999996
game_1197,mexico,germany,1,2,3,2.5044,3.4337999999999997,19,31,3,5,14,18,7,8,3790.94,1197,0,-1,-0.9293999999999998
game_1198,rwanda,netherlands,0,5,1,2.9448,2.3952999999999998,28,19,6,0,16,14,8,6,3600.02,1198,1,4,0.5495000000000001
game_1199,uk,singapore,1,5,6,3.9566,5.7766,33,42,8,10,18,6,9,3,3714.37,1199,0,-1,-1.8200000000000003
game_1200,panama,thailand,1,2,1,3.2182,2.8923,27,21,3,2,14,16,7,8,4024.07,1200,1,1,0.32589999999999986
game_1201,indonesia,switzerland,0,2,4,3.1342999999999996,2.2889999999999997,29,25,2,5,10,24,5,12,3600.0,1201,0,-2,0.8452999999999999
game_1202,canada,france,0,2,1,2.9177999999999997,2.0549999999999997,26,19,4,2,6,8,3,4,3599.99,1202,1,1,0.8628
game_1203,philippines,oman,0,2,4,3.113,1.8054000000000001,28,19,4,5,6,19,3,8,3600.02,1203,0,-2,1.3075999999999999
game_1204,peru,kazakhstan,0,1,2,2.0454,2.8929,18,24,1,4,16,10,8,5,3599.9900000000002,1204,0,-1,-0.8475000000000001
game_1205,uae,ethiopia,1,5,4,4.3243,1.8041,36,20,9,6,6,20,3,10,4053.1600000000003,1205,1,1,2.5202
game_1206,canada,thailand,0,3,1,2.6348000000000003,3.2997,23,28,5,2,17,18,7,9,3600.0,1206,1,2,-0.6648999999999998
game_1207,germany,pakistan,0,5,6,3.8824000000000005,3.7237999999999998,26,33,8,8,6,20,3,10,3600.0,1207,0,-1,0.15860000000000074
game_1208,china,saudi_arabia,1,0,1,3.5344,3.6847,32,38,0,2,16,18,8,9,5996.81,1208,0,-1,-0.15029999999999966
game_1209,morocco,switzerland,0,7,1,3.3883,2.0261,33,29,14,1,14,36,7,17,3599.98,1209,1,6,1.3622
game_1210,south_korea,new_zealand,0,1,2,3.2166,2.6258,30,20,1,3,24,12,12,6,3600.0,1210,0,-1,0.5908000000000002
game_1211,peru,rwanda,0,4,0,3.3933999999999997,1.6512,27,17,8,0,10,18,5,9,3600.01,1211,1,4,1.7421999999999997
game_1212,singapore,philippines,1,5,6,4.0756000000000006,3.1505,38,26,5,10,22,16,11,8,3939.39,1212,0,-1,0.9251000000000005
game_1213,france,kazakhstan,0,1,4,2.6664000000000003,2.0064,21,18,2,5,12,14,6,7,3599.98,1213,0,-3,0.6600000000000001
game_1214,ethiopia,india,0,3,2,2.567,3.4947,22,37,6,4,14,14,7,6,3600.02,1214,1,1,-0.9276999999999997
game_1215,guatemala,iceland,1,0,1,5.6666,3.5724,52,40,0,2,28,34,14,16,6206.57,1215,0,-1,2.0942
game_1216,oman,serbia,0,2,4,2.2016,2.7748,18,25,4,7,16,12,8,6,3600.0,1216,0,-2,-0.5731999999999999
game_1217,uk,usa,1,2,3,4.4415000000000004,3.7206,35,28,3,4,16,18,8,9,4290.21,1217,0,-1,0.7209000000000003
game_1218,brazil,indonesia,0,4,5,4.2709,2.603,32,28,7,7,18,10,9,5,3599.99,1218,0,-1,1.6679
game_1219,mongolia,netherlands,0,4,0,1.4301,1.9236,18,19,7,0,4,6,2,3,3599.99,1219,1,4,-0.49350000000000005
game_1220,vietnam,uae,1,3,2,2.6991,2.0167,24,17,6,4,14,16,7,8,4196.0,1220,1,1,0.6823999999999999
game_1221,mexico,panama,0,4,1,3.268,2.6377,24,31,7,2,8,12,4,6,3600.0,1221,1,3,0.6302999999999996
game_1222,morocco,usa,0,6,2,3.7708,2.2971,34,24,7,4,14,20,7,10,3599.98,1222,1,4,1.4737
game_1223,rwanda,china,0,2,7,2.3672,2.9383,25,24,4,12,16,4,8,2,3600.01,1223,0,-5,-0.5710999999999999
game_1224,thailand,ethiopia,0,3,1,4.2104,2.3224,32,24,4,2,12,22,6,10,3600.0,1224,1,2,1.888
game_1225,peru,oman,1,6,5,3.129,3.4051,28,28,7,10,18,22,9,10,3761.45,1225,1,1,-0.2761
game_1226,pakistan,mongolia,0,3,0,4.644,1.8997,36,22,6,0,12,12,6,6,3599.99,1226,1,3,2.7443
game_1227,new_zealand,indonesia,0,4,1,2.9973,1.7406,25,17,7,2,10,14,5,7,3599.98,1227,1,3,1.2567000000000002
game_1228,switzerland,singapore,0,0,1,2.0915,2.7674,23,28,0,1,16,10,7,4,3600.0,1228,0,-1,-0.6759
game_1229,guatemala,serbia,1,2,3,3.0536,3.8689999999999998,24,41,2,5,20,16,10,8,4051.88,1229,0,-1,-0.8153999999999999
game_1230,mexico,canada,0,4,1,2.6092,2.004,24,22,8,1,14,18,7,9,3599.9900000000002,1230,1,3,0.6052
game_1231,india,kazakhstan,1,2,3,2.4871,2.4838,23,26,1,5,11,8,4,4,3799.3199999999997,1231,0,-1,0.0032999999999998586
game_1232,vietnam,iceland,1,5,6,3.2425,3.5093,30,28,7,8,12,18,6,9,4588.43,1232,0,-1,-0.2667999999999999
game_1233,panama,germany,0,7,1,3.4805,2.0993,30,19,13,1,10,12,5,6,3600.02,1233,1,6,1.3812000000000002
game_1234,uk,france,0,4,2,3.3625,3.0771,26,28,7,3,4,8,2,4,3599.98,1234,1,2,0.28539999999999965
game_1235,netherlands,philippines,0,6,1,3.0529,1.1131,24,15,7,2,2,20,1,10,3600.01,1235,1,5,1.9398000000000002
game_1236,south_korea,brazil,0,2,4,3.2769999999999997,4.8575,33,32,2,4,20,17,10,7,3599.98,1236,0,-2,-1.5805000000000002
game_1237,serbia,netherlands,0,5,2,4.0352,2.3436,33,28,8,4,2,12,1,6,3600.0,1237,1,3,1.6915999999999998
game_1238,indonesia,thailand,0,1,2,2.0231,5.8315,19,41,1,3,11,14,4,7,3600.01,1238,0,-1,-3.8084000000000002
game_1239,canada,ethiopia,1,4,3,3.8553,2.7435,39,29,6,6,14,18,7,9,5031.1,1239,1,1,1.1118000000000001
game_1240,saudi_arabia,mexico,0,4,3,2.3461,2.8565,19,26,7,3,11,14,4,7,3600.0099999999998,1240,1,1,-0.5104000000000002
game_1241,oman,germany,0,0,2,3.4396,2.9611,26,22,0,2,18,8,8,4,3599.99,1241,0,-2,0.4784999999999999
game_1242,mongolia,uae,1,1,2,2.3952,2.5221,31,27,2,4,8,6,4,3,4817.55,1242,0,-1,-0.1269
game_1243,brazil,peru,1,2,3,3.2284,2.9332,28,35,3,3,14,12,6,6,3686.34,1243,0,-1,0.29520000000000035
game_1244,vietnam,rwanda,0,5,4,4.0587,4.1704,27,29,8,5,15,22,6,11,3599.99,1244,1,1,-0.11169999999999991
game_1245,panama,philippines,1,1,2,2.4354999999999998,3.5211,25,33,2,3,20,8,10,4,4135.94,1245,0,-1,-1.0856000000000003
game_1246,singapore,uk,0,1,3,2.5768,4.1309000000000005,22,32,2,5,19,8,8,4,3600.0,1246,0,-2,-1.5541000000000005
game_1247,pakistan,china,0,1,4,2.4661,3.8770000000000002,23,28,1,7,16,14,8,7,3600.0,1247,0,-3,-1.4109000000000003
game_1248,switzerland,usa,0,5,1,3.6532999999999998,2.6449000000000003,27,24,6,1,16,18,8,9,3600.01,1248,1,4,1.0083999999999995
game_1249,kazakhstan,iceland,1,2,1,3.8845,2.868,37,26,3,2,6,12,3,6,3909.0,1249,1,1,1.0165000000000002
game_1250,morocco,south_korea,0,8,4,2.9001,2.4183,27,28,14,8,18,24,9,10,3600.02,1250,1,4,0.48180000000000023
game_1251,france,india,0,5,3,3.263,3.5993,28,33,10,5,10,14,5,7,3599.98,1251,1,2,-0.33630000000000004
